256	4.24563940741061E-4
254	4.29436833719662E-4
252	4.65231665887775E-4
250	4.59065684693526E-4
248	4.93855520281307E-4
246	5.36810109677941E-4
244	5.89556799928124E-4
242	6.23856159319206E-4
240	6.86820469085352E-4
238	7.48344251199388E-4
236	7.90529428381581E-4
234	9.28025188429651E-4
232	0.00101454794661189
230	0.00114493886694077
