Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
560	1.58368853859377		2.61843094534781		0.989119052886963	1.5806402759402	2.58864935347603	0.610604241867568	0.00105258323628455	99.7579272229493
557	1.62629889120671		2.68794531884934		0.989939033985138	1.62325062855314	2.65961033921494	0.610334004428742	0.00110524849413874	99.7458306879043
554	1.67044560184574		2.75972306026175		0.990792453289032	1.66739733919217	2.73302001461856	0.610093351045175	0.00111814083041546	99.7428697069157
551	1.71441455735852		2.83130333341323		0.991612553596497	1.71136629470495	2.80626209174479	0.609838368176407	0.00118985705439173	99.7264002565719
548	1.7621296120995		2.90861971982304		0.992179334163666	1.75908134944593	2.88457780071773	0.609822813240899	0.00126008001228911	99.7102763661027
545	1.81220747505858		2.98857566188637		0.992285013198853	1.80915921240501	2.96422412598114	0.610331451170614	0.00121154956120735	99.7214191626811
542	1.85961536122169		3.06440277584119		0.992105305194855	1.85656709856812	3.03891577152583	0.61093075233077	0.00125002463858912	99.712585020114
539	1.91169227019329		3.14774047326209		0.992104291915894	1.90864400753972	3.12159235504275	0.611432817118615	0.00126873457966958	99.7082893716946
536	1.96692858711124		3.23580919849613		0.992585122585297	1.96388032445768	3.21052096425549	0.611701448556992	0.00130964108177643	99.6988982202142
533	2.03233442608329		3.33998910530641		0.993484437465668	2.02928616342973	3.31693091832187	0.611796330222155	0.00135701061439393	99.6880244171617
530	2.10193251113234		3.45039336511916		0.994387984275818	2.09888424847877	3.42973224526433	0.611967377738261	0.00136804988590816	99.6854904932282
527	2.1727571055759		3.56235371135147		0.994879484176636	2.16970884292234	3.54281452346944	0.612425185837153	0.00140949366937541	99.6759781762668
524	2.24517322833342		3.67632101802499		0.994913220405579	2.24212496567985	3.65632223993494	0.613218643912453	0.0014690082193352	99.6623197836684
521	2.3235925749439		3.79986316596884		0.994610488414764	2.32054431229033	3.77808601105932	0.614211615484022	0.00155512660304014	99.6425592125552
518	2.40240472672859		3.923748863716		0.993982315063477	2.39935646407502	3.89884005055823	0.615402641032039	0.00164745028291459	99.6213791368785
515	2.48143917831708		4.04706526459044		0.992034494876862	2.47839091566351	4.01353395824355	0.617508395705249	0.00173702277263955	99.6008345175408
512	2.56453866651042		4.17542832804237		0.990093111991882	2.56149040385685	4.13277097304091	0.61979974708642	0.00180064945235199	99.5862434820566
509	2.65154621010807		4.30898579577042		0.989466428756714	2.6484979474545	4.2623057504188	0.621376809299584	0.00179395202456475	99.5877792529332
506	2.75965346553547		4.47564287274121		0.990362167358398	2.7566052028819	4.43121517054234	0.622087869080959	0.00182137252539788	99.5814916745905
503	2.86717871901207		4.63988402442869		0.991448402404785	2.8641304563585	4.5989119808372	0.622784360364537	0.00184847816465145	99.5752766848298
500	2.98858457057774		4.82596565210311		0.99275416135788	2.98553630792417	4.78970215744065	0.623324000070909	0.00189681722502798	99.5641940953743
497	3.20802736266964		5.16927127573133		0.994325041770935	3.20497910001607	5.13863850125784	0.623701997957543	0.00194189565826652	99.5538601741734
494	3.51899349912239		5.65547080992139		0.996181428432465	3.51594523646882	5.6325751917995	0.624216298361664	0.002067777003675	99.5250084195578
491	3.6415579346678		5.83619447619144		0.998144626617432	3.63850967201423	5.82406379667604	0.624737262337482	0.00216023119393121	99.5038234285167
488	3.71740353250927		5.94303214422157		0.999891102313995	3.7143552698557	5.94108032337703	0.625198628478463	0.00222650835479885	99.4886394278028
485	4.06210288660067		6.47573866553047		1.00117957592011	4.0590546239471	6.48207097135383	0.626197189429929	0.00235761852896264	99.4586091035721
482	4.3438920260997		6.90049254811059		1.00216424465179	4.34084376344613	6.91411929785464	0.627823093071743	0.00233969063303833	99.4627148900163
479	4.39769584180267		6.96453220605782		1.00316166877747	4.39464757914911	6.9852428443159	0.629133113492992	0.00241103052321125	99.4463778728638
476	4.86957836677259		7.69582358008885		1.0043808221817	4.86653010411903	7.72822711823993	0.629708473840422	0.00253805816485252	99.4172948609583
473	5.86896774022064		9.25904456505346		1.00593769550323	5.86591947756707	9.31270942445867	0.629883228414812	0.00258869858350382	99.4057030951609
470	6.62411536415634		10.4012281713294		1.00837337970734	6.62106710150277	10.4870058983244	0.631359147281561	0.00268746693243031	99.3830985693622
467	6.51898015705691		10.1819972835335		1.01152622699738	6.51593189440334	10.2980374758304	0.63273530609073	0.00274843201193805	99.3691484191473
464	5.98359500782902		9.32091541929843		1.01397097110748	5.98054674517545	9.44981464978255	0.632874502497577	0.00284819615583306	99.3463244140485
461	5.5219762377009		8.59443237532631		1.01485335826874	5.51892797504733	8.72076439765773	0.632849108563193	0.0029681173726196	99.3188958191838
458	5.0392936615046		7.85020850134696		1.01428949832916	5.03624539885103	7.96106061746824	0.632609854496077	0.00311307170993231	99.2857517130501
455	4.60474231802614		7.19587040093422		1.01259446144104	4.60169405537257	7.28517729974226	0.631651621647612	0.00332546627506691	99.2372072363737
452	4.31838158186569		6.77620937722048		1.01011085510254	4.31533331921212	6.84340467544786	0.630582805470248	0.00374283163552788	99.1418841801586
449	3.97712081174493		6.24977922063258		1.00753307342529	3.97407254909136	6.29554465690254	0.631251585950411	0.00349193379895204	99.1991763444381
446	3.62581681168383		5.70058216228019		1.00557935237885	3.62276854903026	5.73107565861426	0.632127154626715	0.00367549450210666	99.1572572694733
443	3.55114431930642		5.57101923555181		1.00483906269073	3.54809605665285	5.59666665248562	0.633965943831415	0.00384239221507797	99.1191588347066
440	3.64914001959844		5.70111061686792		1.00555241107941	3.64609175694488	5.73145350146058	0.636154817624486	0.00400247894023043	99.0826289269079
437	3.73823894258227		5.8118760339058		1.00733554363251	3.7351906799287	5.85319495238131	0.63814561283476	0.00416778495848438	99.044922166234
434	3.81435466737578		5.901996780616		1.00950396060944	3.81130640472221	5.95677194446992	0.639827483786836	0.00436393632411546	99.0001981117532
431	3.9055947036323		6.02192131626962		1.01144683361053	3.90254644097873	6.08953353150384	0.640861310770215	0.00459750798578283	98.9469682764827
428	3.95426339240267		6.09042916511697		1.01243805885315	3.9512151297491	6.16486127209343	0.640925230164566	0.00486435323097301	98.8861905803332
425	3.90437120998484		6.02528728305305		1.01161909103394	3.90132294733127	6.09397570365348	0.640193387215564	0.00504541066530856	98.8449735050182
422	3.80953634952394		5.90450544759817		1.00885629653931	3.80648808687037	5.95548116275341	0.639157102985531	0.00520869334400705	98.8078175219978
419	3.98991638786567		6.21495081012722		1.00495207309723	3.98686812521211	6.24441645898257	0.638469287146441	0.00542395510139588	98.7588547214442
416	3.75734847375591		5.8828505282511		1.00159430503845	3.75430021110234	5.8909227257869	0.637302573104258	0.00577008455668915	98.6801760098891
413	3.60003086207983		5.65986290951321		0.999505758285522	3.59698259942626	5.65576143355829	0.635985559448047	0.0061010540415696	98.6050019364434
410	3.51619501280545		5.54433358624437		0.998442947864532	3.51314675015188	5.53439802092165	0.634783898243522	0.00641686533668146	98.5333241809825
407	3.44521388515939		5.44247359885842		0.998479962348938	3.44216562250582	5.43289803690495	0.633578174875296	0.0067120065668694	98.4663848844161
404	3.43380081147452		5.42936278348112		0.999883472919464	3.43075254882095	5.4274254872453	0.632114168473318	0.00709050489364206	98.3806063916918
401	3.50366963932034		5.53831045882704		1.0028669834137	3.50062137666677	5.55288018178463	0.630415435245662	0.00746348682629816	98.2961511709923
398	3.62550905289599		5.72235227449789		1.00763070583344	3.62246079024243	5.76470312450007	0.628386356072165	0.00785407212432814	98.2077876900491
395	3.69244184071448		5.81422242305658		1.014279961586	3.68939357806091	5.89592588321134	0.62575304560162	0.00824456944584445	98.1195235200016
392	3.7079960105742		5.821327740411		1.02275133132935	3.70494774792064	5.95243623063295	0.622425441343481	0.00867839751523987	98.0215583105301
389	3.73323614963351		5.84283082626258		1.03292346000671	3.73018788697994	6.0338492949252	0.618210317270806	0.00916470742132371	97.9118581469657
386	3.77627695024277		5.89255696375919		1.0453143119812	3.7732286875892	6.15821022266831	0.612715147933727	0.00973184058017378	97.7840812063042
383	3.8288002312829		5.95986506163477		1.05927264690399	3.82575196862933	6.31173992075183	0.606132701388878	0.0103249184220531	97.6506372093815
380	3.85996649824821		5.99638543258259		1.07346177101135	3.85691823559464	6.43548989415792	0.599320067163173	0.0109512676440412	97.509904782946
377	3.86282655927194		5.99214543015813		1.08691358566284	3.85977829661837	6.51152609167229	0.592760935344283	0.0115898245385544	97.3666382404349
374	3.86765420817843		5.99432403366505		1.09886765480042	3.86460594552486	6.58553501191707	0.586832495542358	0.0123088760899782	97.2055638799857
371	3.88530434482665		6.01901333776562		1.10769784450531	3.88225608217308	6.66580279776228	0.582413881712247	0.0130191178005351	97.0467245985209
368	3.92321393696033		6.07860624280093		1.11034965515137	3.92016567430676	6.74792958293478	0.5809434769771	0.0137653470687822	96.8801166225466
365	3.99236591178167		6.18960358610741		1.1039605140686	3.9893176491281	6.83163753066641	0.583947498856683	0.0145592008958237	96.7031896615112
362	4.07068541098044		6.31698704262966		1.09065783023834	4.06763714832687	6.88824831250684	0.590518367484133	0.0153520945598873	96.5267992194055
359	4.15844642625476		6.46191110943338		1.07510840892792	4.15539816360119	6.94585219102667	0.598256059777595	0.0162127075736721	96.3357077642037
356	4.24147154311051		6.60266650193736		1.05763041973114	4.23842328045694	6.98180096825806	0.607067331155161	0.0171176851898043	96.1351735833569
353	4.31180968980211		6.72686305173406		1.03917491436005	4.30876142714854	6.98903144055004	0.616503368714197	0.0180292991191068	95.9335908968496
350	4.3672107686823		6.83069826616291		1.02138924598694	4.36416250602873	6.97546906288594	0.625644306739017	0.0189248542004236	95.7359708529777
347	4.40642489938498		6.91374770674903		1.00556933879852	4.40337663673141	6.9509406628471	0.633493630620031	0.0198758543936467	95.5265615234278
344	4.42877700134645		6.97411308736719		0.991796970367432	4.42572873869288	6.91561015371986	0.639962149444227	0.0208288237082285	95.3171780724288
341	4.43398729429438		7.01330568242543		0.979491114616394	4.43093903164081	6.86819257913402	0.645139020286396	0.0218451774845022	95.0943737087548
338	4.41195485541757		7.01683428348555		0.968417704105377	4.40890659276401	6.79396297438054	0.648944748358156	0.0229356360036699	94.8559032727239
335	4.36499934290989		6.99055233534838		0.959338665008545	4.36195108025632	6.70505541869807	0.650546611157359	0.0240988195369443	94.6021878684224
332	4.27451547120113		6.90609543383039		0.951533734798431	4.27146720854756	6.57014123838022	0.650133239692825	0.0253247332091044	94.3355241411663
329	4.13860413873639		6.75923435043284		0.943661332130432	4.13555587608282	6.37719682042179	0.648491177634579	0.0266732629741068	94.0430567832542
326	3.99117024284113		6.60021660692762		0.936539053916931	3.98812198018757	6.18013863881898	0.645312704659598	0.0281057350500016	93.7333772160956
323	3.83665673759916		6.43235746697335		0.930177271366119	3.83360847494559	5.98201903993064	0.640855278018313	0.0296680736617612	93.3967849099525
320	3.67971160639035		6.25645375185591		0.923899114131927	3.67666334373678	5.77912659341397	0.636197059245387	0.0312602322350566	93.0550116359879
317	3.53052590386146		6.09131166511344		0.917971193790436	3.5274776412079	5.59045089007549	0.630982672161577	0.0329469499989273	92.6943044542186
314	3.39535461533908		5.94704969547504		0.912828803062439	3.39230635268551	5.42744721406608	0.625027977037496	0.0347416528250311	92.312039712154
311	3.25605182048555		5.79362992069745		0.908776223659515	3.25300355783198	5.26392736713148	0.617980327415626	0.0366493036726561	91.9074457015241
308	3.1036999387701		5.61651054640519		0.906386494636536	3.10065167611653	5.08954667083639	0.609219617512023	0.0387097213956713	91.4724430938972
305	2.95271869913902		5.4389810695755		0.9065181016922	2.94967043648545	4.92935198720413	0.598389087276047	0.0408881186154817	91.0147711417641
302	2.79079054060636		5.24000539410103		0.909419357776642	2.7877422779528	4.76417574761993	0.585146817756563	0.0431895023963923	90.5337474862473
299	2.61336283135439		5.01024435986286		0.915451467037201	2.61031456870082	4.58544108624331	0.569261390476039	0.0456571920877925	90.0207875194683
296	2.41639300792269		4.7412272881839		0.92780077457428	2.41334474526913	4.39770377406626	0.548773830447809	0.0483347802383833	89.4674830634436
293	2.2082232419088		4.44433611749522		0.946003019809723	2.20517497925523	4.20312106192207	0.524651787747177	0.0512221379619402	88.8746415289419
290	1.97989274477429		4.10371283760628		0.966469645500183	1.97684448212072	3.9648528606643	0.498592142405381	0.0544546353110873	88.2155943855268
287	1.74154379308996		3.73317635471187		0.985818028450012	1.73849553043639	3.6789462777342	0.472552573262119	0.057937860608044	87.5108977945747
284	1.52422459107747		3.38779090687321		1.00249874591827	1.5211763284239	3.39494809477506	0.448070570140686	0.0615048369259206	86.7950910492981
281	1.32573440266161		3.06799079096357		1.01538515090942	1.32268614000804	3.11386743754287	0.424772783857416	0.0653202806583372	86.0359026210543
278	1.15497394435956		2.78698886581687		1.02208685874939	1.15192568170599	2.84721109624629	0.404580356976225	0.0692579410091233	85.2593581746814
275	1.01707363118988		2.56163573683452		1.01833760738373	1.01402536853631	2.60728130020073	0.388920585001029	0.0731387217176733	84.5008890526011
272	0.918445039054684		2.40988122572215		1.00533831119537	0.915396776401116	2.42143417584093	0.378039091681364	0.0770933051391969	83.7349364132137
269	0.845121545084975		2.30519451471468		0.986847341060638	0.842073282431407	2.27358745832269	0.370372065235017	0.0810634084148382	82.9729615432624
266	0.783118624190148		2.21807975432058		0.958652377128601	0.78007036153658	2.12511659822787	0.367071793701616	0.0846171532140379	82.2967807094083
263	0.722539856732014		2.12399559820239		0.922678232192993	0.719491594078445	1.95856061118493	0.367357328626738	0.0877957067258386	81.6966584228421
260	0.659530384327537		2.01132971730492		0.885108888149261	0.656482121673969	1.77909093698207	0.368998631844857	0.0905583803051586	81.1786116748396
257	0.590688180775713		1.86878651474949		0.847771346569061	0.587639918122144	1.58319750455159	0.371172842575053	0.0929735105229374	80.7284268465877
254	0.520245155391906		1.71174511400981		0.809171795845032	0.517196892738338	1.38404007636506	0.373686356031443	0.0954284974446796	80.2733712648353
251	0.451002304716438		1.54661822135908		0.769091427326202	0.44795404206287	1.18848731990917	0.376911082313528	0.0978870765674107	79.8202205482821
248	0.388325056584316		1.38904969842912		0.732784807682037	0.385276793930748	1.01691839280832	0.378866973648463	0.100486424028317	79.3439059159585
245	0.327768336245234		1.22704087766535		0.704018294811249	0.324720073591666	0.862940637026379	0.376294799038117	0.103440034138315	78.8061236676155
242	0.273049603401135		1.0698945233128		0.682201743125916	0.270001340747567	0.728993785244451	0.370375366995794	0.106796635039127	78.1993899339794
239	0.224581911486648		0.91862709899048		0.665178537368774	0.22153364883308	0.610183118120037	0.36306092753864	0.110517527494951	77.5322651831244
