Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
560	1.58402280678091		2.61729421561603		0.989119052886963	1.58097767718492	2.58752716376576	0.61099945126143	7.71580050219892E-4	99.8224948548906
557	1.62662359884701		2.68665338526076		0.989939033985138	1.62357846925103	2.65833357685174	0.610750465400143	8.09009022931745E-4	99.8138921841344
554	1.67090415897281		2.75845672970041		0.990792453289032	1.66785902937682	2.73176751885389	0.610542082320596	7.98829232169781E-4	99.8162318326642
551	1.71536951524045		2.83053410245928		0.991612553596497	1.71232438564446	2.80550148947341	0.610345206398682	8.2906371083599E-4	99.8092831220287
548	1.76385980801544		2.9088045220684		0.992179334163666	1.76081467841945	2.88476333572987	0.610384448738133	8.60286924483555E-4	99.8021076807572
545	1.81261632149249		2.98711932888437		0.992285013198853	1.80957119189651	2.96278120684441	0.610767743401424	9.01207342911952E-4	99.7927044951715
542	1.86057800709186		3.06383819088251		0.992105305194855	1.85753287749588	3.03835782167397	0.611360802946006	9.44420601586761E-4	99.7827753949989
539	1.91239306059576		3.14664288781726		0.992104291915894	1.90934793099977	3.12050561369084	0.611871333486067	9.57372525233105E-4	99.7797996270098
536	1.96813439582225		3.23564140552805		0.992585122585297	1.96508926622626	3.21035659438588	0.612109343137368	0.00102014147412881	99.7653794102611
533	2.032833646052		3.33868751107333		0.993484437465668	2.02978851645602	3.31563998561578	0.612186041084628	0.00108045551556806	99.7515251347285
530	2.10254468642286		3.44946428065021		0.994387984275818	2.09949955682688	3.42881055772388	0.612311331140025	0.00112402527408666	99.7415182568131
527	2.17484801743278		3.56387048624776		0.994879484176636	2.1718028878368	3.54432571566665	0.612754882610529	0.00117575579439344	99.7296383606415
524	2.24900347367944		3.68047029535216		0.994913220405579	2.24595834408346	3.66045259484772	0.613573946359737	0.00121744834230317	99.7200647111467
521	2.32581322556979		3.8008739081523		0.994610488414764	2.3227680959738	3.77909348921636	0.61463631492627	0.00125493546137804	99.7114575177239
518	2.40492716812476		3.92469314593879		0.993982315063477	2.40188203852877	3.89978083238942	0.615901801090992	0.00129533188936475	99.7021831669028
515	2.48328683211829		4.04624718109762		0.992034494876862	2.4802417025223	4.01272456892441	0.618094180131362	0.00132523508640388	99.6953184437416
512	2.56808979198451		4.17695772989173		0.990093111991882	2.56504466238853	4.13428739674112	0.62043211229351	0.00135777622391662	99.6878486791851
509	2.6540474698637		4.30926207994901		0.989466428756714	2.65100234026771	4.26258129642629	0.62192417127394	0.00141155660440748	99.6755047081767
506	2.76166402949228		4.47514736248929		0.990362167358398	2.75861889989629	4.43072660998962	0.622610949110841	0.0014563512357097	99.6652243628967
503	2.86965488355296		4.64042860450464		0.991448402404785	2.86660975395697	4.59945408032232	0.623249999651281	0.00152388907033237	99.6497264683564
500	2.9927706228071		4.82956829369028		0.99275416135788	2.98972549321112	4.79328087417345	0.623732589784166	0.00161222987650914	99.629458557374
497	3.21015859312987		5.16938268442229		0.994325041770935	3.20711346353388	5.1387514604628	0.624103634551932	0.00166231916309297	99.6179684718694
494	3.52400367000081		5.65932753353879		0.996181428432465	3.52095854040482	5.63641937507058	0.624680015113448	0.00174526882817978	99.5989433900909
491	3.64464555184297		5.83675637804466		0.998144626617432	3.64160042224698	5.82462684712999	0.62520750561752	0.00183345824116884	99.5787205206642
488	3.71777958963667		5.93864111640708		0.999891102313995	3.71473446004069	5.93669196870766	0.62572464254859	0.00186126609443742	99.5723447044509
485	4.06665375572311		6.4765607407225		1.00117957592011	4.06360862612712	6.48289621404678	0.626819941575236	0.00192592795446611	99.5575205379158
482	4.34966858857661		6.90382281176915		1.00216424465179	4.34662345898063	6.9174589689809	0.628355510089998	0.0019715490545023	99.5470629216095
479	4.39894944043048		6.96077423732284		1.00316166877747	4.39590431083449	6.98147519628043	0.629652643208778	0.00205254394142357	99.5284993624565
476	4.8759997607899		7.69873240576082		1.0043808221817	4.87295463119392	7.73115089178816	0.630301322455089	0.00212937737251151	99.5108927844114
473	5.87152925876509		9.25505875696392		1.00593769550323	5.8684841291691	9.30870215810026	0.630429895542684	0.00221194374782192	99.4919759593264
470	6.62656820594342		10.3957852929331		1.00837337970734	6.62352307634743	10.4815196582334	0.631923928239218	0.00229914340543995	99.4720015049207
467	6.52255374346841		10.1793071883294		1.01152622699738	6.51950861387243	10.2953185944922	0.633249816801223	0.00239542758762188	99.4499507557043
464	5.98462347706319		9.31555465271829		1.01397097110748	5.9815783474672	9.44438121396803	0.633347829990236	0.0025235082673081	99.420625632464
461	5.52311187490339		8.5894994358929		1.01485335826874	5.5200667453074	8.71576041532526	0.633343102869287	0.00262924463248414	99.3964229395642
458	5.04262068297568		7.84864548865789		1.01428949832916	5.0395755533797	7.95947749669183	0.633154067647565	0.00273962326650758	99.3711639326884
455	4.60977610950993		7.19588052300449		1.01259446144104	4.60673097991394	7.28518977215347	0.632341932604484	0.00285109950608344	99.3456602651271
452	4.32730240702536		6.77864361060919		1.01011085510254	4.32425727742937	6.84586573842451	0.631659667696689	0.00300180850230429	99.3111912865459
449	3.98245051631348		6.25342826602816		1.00753307342529	3.97940538671749	6.2992234025731	0.631729521625156	0.00316324347269261	99.2742824136117
446	3.63037157729063		5.70350316568649		1.00557935237885	3.62732644769464	5.73401516678712	0.632597986260141	0.00335213635393929	99.2311132540874
443	3.55184762252627		5.56805876193082		1.00483906269073	3.54880249293028	5.59369405878136	0.634429136745356	0.003525200610343	99.1915780118796
440	3.64175879648341		5.68558214769169		1.00555241107941	3.63871366688742	5.71584101924016	0.636601622515235	0.00369755821794444	99.1522198534658
437	3.7405788961862		5.81128408322457		1.00733554363251	3.73753376659021	5.8526008707345	0.638610738907461	0.00385135544485958	99.1171131752163
434	3.81891024597086		5.90463740560545		1.00950396060944	3.81586511637487	5.95943988192986	0.640306000559766	0.00403925580258888	99.0742387813403
431	3.90824793360216		6.02133608433837		1.01144683361053	3.90520280400618	6.08894382085967	0.641359637878022	0.00425993633055761	99.0239084126695
428	3.95530760626568		6.08674985849105		1.01243805885315	3.9522624766697	6.16113842455073	0.641482499552491	0.00448690847649278	98.9721697933606
425	3.90763671534289		6.02566174838358		1.01161909103394	3.9045915857469	6.09435674064854	0.640689698997073	0.00470885304951914	98.9216033576115
422	3.80915383975984		5.90077810142165		1.00885629653931	3.80610871016385	5.9517230207467	0.639496948513297	0.00497783646647925	98.8603545191403
419	3.99608991567304		6.22194835892738		1.00495207309723	3.99304478607705	6.25145086623814	0.638738889821891	0.00524060682958754	98.8005570429079
416	3.75675522424656		5.87874646088469		1.00159430503845	3.75371009465057	5.88681431399645	0.637647103243223	0.00553536542287579	98.7335231893743
413	3.60410460962215		5.66259625911166		0.999505758285522	3.60105948002616	5.65849562634779	0.636398738784644	0.00581899851404235	98.6690624307109
410	3.51759685606156		5.54285912335964		0.998442947864532	3.51455172646558	5.53292804564585	0.63520647611374	0.00612785016351381	98.5989181609071
407	3.44534532314714		5.43965578636968		0.998479962348938	3.44230019355116	5.43008669947188	0.633930981964974	0.0064702376212905	98.5212157483249
404	3.43237158540601		5.42439426055175		0.999883472919464	3.42932645581003	5.422459738239	0.632430044916061	0.0068735359692701	98.4297685803151
401	3.50557698794553		5.53850845443171		1.0028669834137	3.50253185834954	5.55308094654446	0.630736683305342	0.00724223474955569	98.3462410737331
398	3.62814144302219		5.72399659822179		1.00763070583344	3.62509631342621	5.76636220753701	0.628662609623788	0.00766318792127561	98.250962163658
395	3.69306423084871		5.81317952511152		1.014279961586	3.69001910125273	5.89487031928263	0.625971209100624	0.00809318274166641	98.1537320607705
392	3.70586437239913		5.81652834834033		1.02275133132935	3.70281924280314	5.94752989115849	0.6225810228054	0.00856985483261829	98.0460597790252
389	3.73143131565634		5.8389295103602		1.03292346000671	3.72838618606036	6.02982180169009	0.618324439540706	0.00908454360555153	97.9299327781869
386	3.77500373247442		5.88921194912412		1.0453143119812	3.77195860287844	6.15471592568238	0.612856653081065	0.00963155285346171	97.806664213865
383	3.83118389094134		5.96197198789589		1.05927264690399	3.82813876134536	6.31397405543667	0.606296245080248	0.0102077550643985	97.6769848155035
380	3.86268833661624		5.99851920210532		1.07346177101135	3.85964320702025	6.43778277064423	0.599529891660824	0.0107992459139525	97.5440434142186
377	3.86347271161311		5.99072994676535		1.08691358566284	3.86042758201712	6.50998996954749	0.59300054225513	0.0114143086990051	97.4059959612584
374	3.8649093644394		5.98727498340025		1.09886765480042	3.86186423484341	6.57779145083082	0.587106518002427	0.0121061288550472	97.2509541880364
371	3.89068681794968		6.0252601541469		1.10769784450531	3.88764168835369	6.67272481443379	0.582616816438214	0.0128678197571353	97.0805392981371
368	3.92605175677321		6.08117454845473		1.11034965515137	3.92300662717722	6.75078373768402	0.581118693712307	0.0136343804755423	96.9093363632164
365	3.98887919792841		6.18237242158552		1.1039605140686	3.98583406833243	6.82365703399023	0.584119929896543	0.0144309791034498	96.7317446798712
362	4.07143483236416		6.31641532876476		1.09065783023834	4.06838970276818	6.88762716252793	0.590680884253174	0.0152325886655976	96.5533643940026
359	4.15927461961083		6.46067501324692		1.07510840892792	4.15622949001484	6.94452561371259	0.598490051186216	0.0160428784379166	96.3733868275276
356	4.24585245373754		6.60636941696163		1.05763041973114	4.24280732414155	6.98571960555176	0.607354369157569	0.0169123874372504	96.1806289171729
353	4.31476872543482		6.72871722897275		1.03917491436005	4.31172359583883	6.99096053623188	0.616756964009819	0.0178506911866938	95.9730526558247
350	4.36673247766859		6.82753082232791		1.02138924598694	4.3636873480726	6.97223611198092	0.625866261266474	0.0187708105511197	95.7699342918559
347	4.40580119333279		6.91088405929953		1.00556933879852	4.4027560637368	6.94806327421204	0.633666662201793	0.0197572479915256	95.5526535174775
344	4.42730964051247		6.97040927878824		0.991796970367432	4.42426451091648	6.91193890479645	0.640090222418824	0.0207419188478393	95.336253504525
341	4.43293348570484		7.01074688849034		0.979491114616394	4.42988835610885	6.86568841340052	0.645221293098963	0.0217897966297342	95.1065008338214
338	4.4143836566774		7.02046826296322		0.968417704105377	4.41133852708141	6.79748431032465	0.648966341912855	0.0229211851499535	94.8590595909482
335	4.36510499476493		6.99112184462345		0.959338665008545	4.36205986516895	6.7056038769169	0.650509625268013	0.0241235114252825	94.5968093974682
332	4.27022106936282		6.90039773365784		0.951533734798431	4.26717593976683	6.56472177327298	0.650016266818775	0.0254028791048106	94.3185511628443
329	4.13761161188489		6.75900871566812		0.943661332130432	4.1345664822889	6.37698596915525	0.648357468918283	0.0267628169217169	94.023666578988
326	3.99218179068865		6.60349111619188		0.936539053916931	3.98913666109267	6.18320740052858	0.645156534899937	0.0282108497836397	93.7106931454328
323	3.83369283136101		6.42820559198994		0.930177271366119	3.83064770176502	5.97815910212327	0.640773796134747	0.0297232957742572	93.3849099262947
320	3.67676842769117		6.25164392521498		0.923899114131927	3.67372329809518	5.77468482699515	0.636177282078059	0.0312737331590531	93.0521188773544
317	3.52803010309019		6.08681132577596		0.917971193790436	3.5249849734942	5.58632172334223	0.631002858064044	0.0329330566129182	92.6972698576624
314	3.39427508165199		5.94474851140221		0.912828803062439	3.391229952056	5.42534863081544	0.625071342474501	0.0347115218271012	92.318444468565
311	3.25652897624536		5.79405909550043		0.908776223659515	3.25348384664938	5.26431938594414	0.618025542928922	0.0366175289887312	91.9141702559294
308	3.10630134012689		5.62017268017962		0.906386494636536	3.10325621053091	5.09286796914105	0.609333724992343	0.0386283851956652	91.4895759794777
305	2.95585699990773		5.44358420188132		0.9065181016922	2.95281187031174	4.93352679996272	0.598519475020193	0.0407934970549075	91.0346030721009
302	2.79253806745485		5.24315184428377		0.909419357776642	2.78949293785886	4.76703918669213	0.585162577569349	0.0431778056608852	90.5361858399526
299	2.61365310479073		5.01194821727793		0.915451467037201	2.61060797519475	4.58700289462305	0.569131529926641	0.045756275135929	90.0002518760537
296	2.41448071789127		4.73936413633587		0.92780077457428	2.41143558829529	4.39597717705735	0.548555074598793	0.0485079360878889	89.4318189444004
293	2.20719683200079		4.44436457452635		0.946003019809723	2.2041517024048	4.20315005903608	0.524404713475847	0.051426708439351	88.8327877931721
290	1.97816492739838		4.10194386544538		0.966469645500183	1.97511979780239	3.96314532437224	0.498371782042903	0.0546466207754881	88.1766061650923
287	1.74043420080924		3.73177154514717		0.985818028450012	1.73738907121325	3.67756355521776	0.472429380247754	0.0580510946152171	87.4880839704646
284	1.5249589514261		3.38946901965948		1.00249874591827	1.52191382183011	3.39663260143548	0.448065481437975	0.0615097692026741	86.7941053241812
281	1.32606086628335		3.06845865961404		1.01538515090942	1.32301573668737	3.11434473340819	0.424813516145183	0.0652786373130389	86.0441527709626
278	1.15513437282572		2.78671311874766		1.02208685874939	1.15208924322973	2.84693150248723	0.404677542196994	0.0691536306147519	85.2798385302003
275	1.01873847432288		2.56494721265137		1.01833760738373	1.01569334472689	2.6106557360273	0.389056791636762	0.0729866509951089	84.5304827081139
272	0.918489982902161		2.40860797987763		1.00533831119537	0.915444853306174	2.42015633994398	0.378258560489263	0.0768412506878247	83.7835483347809
269	0.846324065832123		2.30642637750273		0.986847341060638	0.843278936236136	2.27480528517816	0.370703788025573	0.0806746077638707	83.0472760635175
266	0.784462586587122		2.21960305265434		0.958652377128601	0.781417456991135	2.12657901624123	0.367452820244745	0.0841665822274691	82.382206117741
263	0.724022027136248		2.12652418705947		0.922678232192993	0.720976897540261	1.9608957105553	0.367677329120216	0.0874175627680281	81.7678233866897
260	0.659251879689978		2.00899742483377		0.885108888149261	0.656206750093992	1.77702854718722	0.369271923702449	0.0902368473651519	81.2387350781987
257	0.591662527390472		1.87065306747641		0.847771346569061	0.588617397794485	1.58478177550766	0.371418580710225	0.0926860773082573	80.7818737877245
254	0.520494346980266		1.71159285815105		0.809171795845032	0.517449217384279	1.38391865152154	0.373901469436352	0.0951785667632769	80.3195808144686
251	0.452172884545745		1.54960796866159		0.769091427326202	0.449127754949759	1.19078839724767	0.377168400353791	0.0975906839141521	79.874713991666
248	0.388959384889887		1.39030912957643		0.732784807682037	0.3859142552939	1.01784289343696	0.379149137634375	0.100163100378833	79.4029978778034
245	0.328152122864794		1.22788145444421		0.704018294811249	0.325106993268808	0.863533963925884	0.376484315441137	0.103221361945589	78.8458134351372
242	0.273371034979441		1.07084339049651		0.682201743125916	0.270325905383454	0.729642601668217	0.370490846841173	0.106661246870283	78.2237718293832
239	0.224522269458078		0.918347981559955		0.665178537368774	0.221477139862091	0.609998915403355	0.363077924024901	0.110497196727135	77.5358948110464
