Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
557	1.59630065341154		2.70406458636306		0.989939033985138	1.59329708626675	2.67559980159951	0.595491554945644	0.0115838351111856	97.3679810491822
554	1.6386345857375		2.7762791954495		0.990792453289032	1.63563101859271	2.74945610659788	0.594892573359392	0.011903437167335	97.2963532467525
551	1.68208474669669		2.85024422689224		0.991612553596497	1.6790811795519	2.82507654449124	0.594348915191705	0.0121643643609824	97.2379144671558
548	1.72810777507724		2.92836229786915		0.992179334163666	1.72510420793245	2.90419842218784	0.594003562137076	0.0124933343872981	97.1642864373807
545	1.77555971153314		3.00884411395381		0.992285013198853	1.77255614438835	2.98436865419368	0.593946777284881	0.012843926853708	97.085880373958
542	1.82137800297604		3.08651844225672		0.992105305194855	1.81837443583125	3.06088928261356	0.594067366683259	0.013221908506238	97.0014199019517
539	1.86752046311881		3.16451744096849		0.992104291915894	1.86451689597402	3.13826929778542	0.594122657762274	0.0135615922126385	96.9255798424633
536	1.92303500940577		3.25837220865987		0.992585122585297	1.92003144226098	3.2329491292634	0.593894727535799	0.0139576638436206	96.8372251107545
533	1.98413966614403		3.36138875854121		0.993484437465668	1.98113609899924	3.33822362698337	0.593470156698137	0.014382198297067	96.7426103890133
530	2.05174262913074		3.47506697341901		0.994387984275818	2.04873906198595	3.4542999006373	0.593098202506381	0.0147960164671337	96.6504729464149
527	2.12000045661679		3.58958191925049		0.994879484176636	2.116996889472	3.56993584072161	0.593006984978216	0.0152343071489413	96.5529823375245
524	2.18834705058197		3.7043193309014		0.994913220405579	2.18534348343718	3.68421066449043	0.593164637543721	0.0157163828550875	96.445866025398
521	2.26147493481125		3.82657127133087		0.994610488414764	2.25847136766646	3.80468269580467	0.593603080266541	0.0162149813630473	96.3352033909167
518	2.33665015912024		3.95210313118083		0.993982315063477	2.33364659197545	3.92705619346063	0.59424833183224	0.016689838419089	96.2299281615901
515	2.41302252942054		4.07888474688517		0.992034494876862	2.41001896227575	4.04513242108255	0.595782464305775	0.0171407617543528	96.1300655041801
512	2.4909874094801		4.20725970730971		0.990093111991882	2.48798384233531	4.16431937771043	0.597452696748543	0.0176114425391057	96.0259378518952
509	2.56995704905713		4.33671661597212		0.989466428756714	2.56695348191234	4.28977682086991	0.598388585024756	0.0180297273431209	95.9334963042429
506	2.67318474761926		4.50676487701139		0.990362167358398	2.67018118047447	4.46206961025352	0.598417643314794	0.0185628857617442	95.8157965162504
503	2.77619126576236		4.67598061363992		0.991448402404785	2.77318769861757	4.63473230617166	0.598349055656302	0.0191297921008549	95.6908049546909
500	2.89301388492446		4.86707193855995		0.99275416135788	2.89001031777967	4.83054305670472	0.598278554575429	0.0196016197939207	95.5869006760661
497	3.10249389385305		5.21412798209506		0.994325041770935	3.09949032670826	5.18327316137936	0.597979352082503	0.0201463083396435	95.4670915236811
494	3.40021277938217		5.70499558267271		0.996181428432465	3.39720921223738	5.68194342505687	0.597895642053736	0.0206814859073301	95.349520656777
491	3.50697464907276		5.87354621188203		0.998144626617432	3.50397108192797	5.86137886954074	0.597806618530789	0.0211953691337279	95.2367641199314
488	3.580694419286		5.9891399077092		0.999891102313995	3.57769085214121	5.98721576153467	0.597555023008585	0.0217803708785415	95.1085650091199
485	3.9144376894368		6.53547219068242		1.00117957592011	3.91143412229201	6.54190769456455	0.597904205457055	0.0223521726885246	94.983425348156
482	4.17121100628188		6.94917380768169		1.00216424465179	4.16820743913709	6.96293868561024	0.598627623671482	0.022936654720189	94.8556807712502
479	4.21895969017312		7.01650638065483		1.00316166877747	4.21595612302833	7.03741414668182	0.599077450204657	0.0235706573299371	94.7173072104737
476	4.68168914877336		7.77963369938287		1.0043808221817	4.67868558162857	7.81243723727287	0.598876565600646	0.0242088952257986	94.5782131649461
473	5.63311065864354		9.35579721115124		1.00593769550323	5.63010709149875	9.41006945172598	0.598306645915997	0.0248508557628289	94.4385138795955
470	6.31938634681929		10.456804779994		1.00837337970734	6.3163827796745	10.5430808440992	0.599102185886178	0.025451838610434	94.3079189085822
467	6.1974688668377		10.2146773542037		1.01152622699738	6.19446529969291	10.3311273005721	0.599592389046437	0.0260571514735942	94.1765655651226
464	5.68356683031693		9.35701622970105		1.01397097110748	5.68056326317214	9.4864529796643	0.598807929091023	0.0267806024320284	94.0198161394363
461	5.2479791953387		8.64391799280436		1.01485335826874	5.24497562819391	8.77101822769477	0.597989365890579	0.0274765915549618	93.8692630781895
458	4.77942523480861		7.88971012960709		1.01428949832916	4.77642166766382	8.00115987069503	0.596966158013902	0.0281955123131345	93.7140026748691
455	4.36861306603998		7.24343861363477		1.01259446144104	4.36560949889519	7.33337771955268	0.595306783019691	0.0289654516194085	93.5480089177047
452	4.09734455394032		6.8285659102144		1.01011085510254	4.09434098679553	6.89632360763765	0.593699080806049	0.0298123648588125	93.3657596586597
449	3.75797182092139		6.28871573170747		1.00753307342529	3.7549682537766	6.33480742515983	0.592751760513361	0.0307252402251001	93.1697134472341
446	3.42261452978094		5.74191749658768		1.00557935237885	3.41961096263615	5.77267449901787	0.59237896805336	0.0317932448659487	92.9408746294632
443	3.34347217658155		5.60960566606169		1.00483906269073	3.34046860943676	5.63547266264514	0.592757486267147	0.0329406046148977	92.6956588008211
440	3.42613158543095		5.73692966701777		1.00555241107941	3.42312801828616	5.76750431452068	0.593519801912908	0.0340473274154478	92.4597410074127
437	3.50416064517775		5.85160021831738		1.00733554363251	3.50115707803296	5.89324347440738	0.594096798009017	0.0351461046019501	92.2261109464674
434	3.5716393875839		5.94867558414042		1.00950396060944	3.56863582043911	6.00392739153643	0.594383573903595	0.0362726994660162	91.9871790251057
431	3.6508255225214		6.07164351577797		1.01144683361053	3.64782195537661	6.13985796631933	0.594121553851412	0.0374016178964893	91.7483752348394
428	3.68708770499369		6.13876376941602		1.01243805885315	3.6840841378489	6.21383017102034	0.592884587517453	0.0386087949346674	91.4937030065784
425	3.63719425548602		6.08229604747369		1.01161909103394	3.63419068834123	6.15167993729296	0.59076394178278	0.039882488517831	91.2257644808285
422	3.53505247855041		5.95242042055124		1.00885629653931	3.53204891140562	6.00385347376959	0.588296987399324	0.0411494289044345	90.9600250108418
419	3.69191971669313		6.26315162048149		1.00495207309723	3.68891614954834	6.29288882446181	0.586203928346665	0.042455534432586	90.6868810276507
416	3.46565801105426		5.92297755934076		1.00159430503845	3.46265444390947	5.93114648299663	0.583808620110156	0.0437846502549725	90.4097669468052
413	3.31511068255425		5.70280639566974		0.999505758285522	3.31210711540946	5.69871637835089	0.581202308644799	0.0451725657284378	90.1212971935025
410	3.22630988212783		5.58057425016206		0.998442947864532	3.22330631498304	5.57061490458137	0.578626663338753	0.0465957601573213	89.8264507082384
407	3.1568619771319		5.48606376225846		0.998479962348938	3.15385840998711	5.47645459117093	0.575894195319672	0.0481366766137089	89.5083030056854
404	3.13601303434411		5.4699934205258		0.999883472919464	3.13300946719932	5.46808408516974	0.572962927855574	0.0497254529970517	89.181453643651
401	3.19352751165336		5.58509167934323		1.0028669834137	3.19052394450857	5.59982831629198	0.569753886065783	0.0513822690482666	88.841878115852
398	3.29441015285181		5.77046380995018		1.00763070583344	3.29140658570702	5.81321473370465	0.566193876621082	0.0531091585636521	88.4893166738952
395	3.34259744269833		5.8587410190701		1.014279961586	3.33959387555354	5.94111336926959	0.562115830481806	0.0548273750335725	88.139914516048
392	3.34565803594782		5.86402997656849		1.02275133132935	3.34265446880303	5.99614344272508	0.557467395623858	0.0565628628422823	87.7884006784947
389	3.35864415161858		5.88532440519434		1.03292346000671	3.35564058447379	6.07777568533586	0.552116556813722	0.0583048982553315	87.4369704793279
386	3.3918523570523		5.94459865788718		1.0453143119812	3.38884878990751	6.21264433136413	0.545476066093004	0.0602539674486594	87.0454415313444
383	3.42913382174708		6.01241165322168		1.05927264690399	3.42613025460229	6.36743572533918	0.538070646079397	0.0620960191574658	86.6770218367658
380	3.44708627284722		6.04748387231982		1.07346177101135	3.44408270570243	6.49037721717931	0.530644458782199	0.0638410576188666	86.3294437039183
377	3.44150033781094		6.04409531764586		1.08691358566284	3.43849677066615	6.56802667142589	0.5235205249128	0.0655403056337991	85.9923256157455
374	3.43584710785306		6.04394021022461		1.09886765480042	3.43284354070827	6.64009255565197	0.516987302802922	0.0673358746636632	85.6375285545281
371	3.44531036709259		6.07356549819217		1.10769784450531	3.4423067999478	6.72626632917928	0.511770814815152	0.0691243285127247	85.2855926047647
368	3.47406819412612		6.14011556628562		1.11034965515137	3.47106462698133	6.81626274666625	0.509232809236849	0.0708934588635901	84.9388821572783
365	3.52340401668289		6.24637486029462		1.1039605140686	3.5204004495381	6.89434687439393	0.510621312457182	0.0727276164213925	84.5809158814224
362	3.58862772003555		6.38155278700057		1.09065783023834	3.58562415289076	6.9587031108737	0.515271897041828	0.074442624850957	84.2475684529104
359	3.65844524905345		6.52518172197354		1.07510840892792	3.65544168190866	7.0139101138556	0.52117030623012	0.0760057061979271	83.9448956921818
356	3.72586421851062		6.66697680197336		1.05763041973114	3.72286065136583	7.04985208160985	0.52807642036593	0.0775530803333202	83.6463355296898
353	3.7875717011742		6.80115526090986		1.03917491436005	3.78456813402941	7.06626802090824	0.53558230777991	0.0790554171619222	83.3574811410646
350	3.82900496028599		6.90244699878637		1.02138924598694	3.8260013931412	7.04878584547287	0.542788712413284	0.0805431489259644	83.0724178770358
347	3.85478948655015		6.98037715960779		1.00556933879852	3.85178591940536	7.01797407907567	0.548845845824593	0.0820917984120258	82.7767177045423
344	3.86913748209828		7.0405541759689		0.991796970367432	3.86613391495349	6.98153865512957	0.553765309615942	0.0835776683764762	82.4939941638851
341	3.87251878579571		7.08639216650839		0.979491114616394	3.86951521865092	6.93981216952609	0.55758212529766	0.0851100598646992	82.2034301803807
338	3.85120118090042		7.09371399753382		0.968417704105377	3.84819761375563	6.86844631709338	0.560271921202717	0.0866458258662135	81.9132531571814
335	3.80365576116853		7.06122220323006		0.959338665008545	3.80065219402374	6.77288312507209	0.561157209394971	0.0881823778986379	81.6239527234677
332	3.71916890603737		6.97047617576063		0.951533734798431	3.71616533889258	6.63143280064684	0.560386488200574	0.0897285434411063	81.3338736177756
329	3.60428654321517		6.83318790970765		0.943661332130432	3.60128297607038	6.44701479170974	0.558596977426094	0.0913633227909688	81.0282906424185
326	3.47623428542606		6.67704292498001		0.936539053916931	3.47323071828127	6.25212011017737	0.555528469874955	0.0930487574231076	80.7144408580186
323	3.33633839487177		6.49952851162682		0.930177271366119	3.33333482772698	6.04453043506932	0.55146299014189	0.0947970537292142	80.3901698539256
320	3.19826415225943		6.32117755042541		0.923899114131927	3.19526058511464	5.83895506439259	0.547231576519596	0.0965547268189609	80.0654729119005
317	3.06809605463502		6.15511128155773		0.917971193790436	3.06509248749023	5.64904711712462	0.542585753657225	0.0983960258746931	79.7267340936591
314	2.95234861369128		6.01492131141478		0.912828803062439	2.94934504654649	5.48943222883229	0.537276884675899	0.100316624453849	79.3749337003382
311	2.83280766446191		5.86294428077205		0.908776223659515	2.82980409731712	5.32694832583513	0.531224244018451	0.102227209057598	79.026507828138
308	2.70160664936116		5.68581204515171		0.906386494636536	2.69860308221637	5.15239025152562	0.523757508744086	0.104235769461734	78.6618634825917
305	2.56697817944013		5.49924590331907		0.9065181016922	2.56397461229534	4.98401279235891	0.514439813683106	0.106404035389587	78.2701136832557
302	2.42890496710122		5.30358829179619		0.909419357776642	2.42590139995643	4.82202900294712	0.503087268548938	0.108667661534568	77.8632161722759
299	2.27686317571656		5.073275531486		0.915451467037201	2.27385960857177	4.64317299935998	0.489721061197849	0.110880092545397	77.4675653993693
296	2.10201194106367		4.79142873817861		0.92780077457428	2.09900837391888	4.44431105665452	0.472291058650363	0.113371218322355	77.0244811784262
293	1.92218254236817		4.49273104894246		0.946003019809723	1.91917897522338	4.24893374681301	0.45168484367705	0.11612509250232	76.5376119182368
290	1.72277612348722		4.148064063015		0.966469645500183	1.71977255634243	4.00774857660442	0.429111887502562	0.119467418050032	75.950840091076
287	1.51373054570924		3.77204048297454		0.985818028450012	1.51072697856445	3.7172914715552	0.406405306154917	0.123284178321816	75.2862770708324
284	1.32590179645977		3.42993718356027		1.00249874591827	1.32289822931498	3.43723246526574	0.38487307526717	0.127362754514946	74.5825530132032
281	1.15273972317708		3.11024013161506		1.01538515090942	1.14973615603229	3.15679999301878	0.36420937613245	0.131982304649019	73.7934296687402
278	1.00186631923893		2.82369752533815		1.02208685874939	0.998862752094137	2.88476395622886	0.346254586943714	0.136692078479428	72.9974890331752
275	0.880972650898752		2.597564309689		1.01833760738373	0.877969083753962	2.64390201600389	0.332073230565845	0.141474235722396	72.1980992785921
272	0.79475231860167		2.44297718750397		1.00533831119537	0.79174875145688	2.4547396879845	0.322538782964379	0.145724550898159	71.4949635534261
269	0.731735412115192		2.33789480511136		0.986847341060638	0.728731844970402	2.30588992212998	0.316030630073296	0.149634364525957	70.8542059717285
266	0.678925710177772		2.25072376786202		0.958652377128601	0.675922143032982	2.15644220663136	0.313443198688297	0.152894486613892	70.3243154551435
263	0.628087593468069		2.15892870597296		0.922678232192993	0.625084026323279	1.99082280020275	0.313982754396634	0.155655331297583	69.8786761521083
260	0.571887575382086		2.03928255044518		0.885108888149261	0.568884008237296	1.8038611804488	0.315370170611332	0.158440448842055	69.4319801435025
257	0.512446720211885		1.89760382786677		0.847771346569061	0.509443153067095	1.60765571839289	0.316885728230647	0.161359184515715	68.9669175003476
254	0.450154249147317		1.73726390907386		0.809171795845032	0.447150682002527	1.40471562491347	0.318321142067507	0.164773096640959	68.4269060055647
251	0.388990338716667		1.57033699323696		0.769091427326202	0.385986771571877	1.20675437274741	0.319855291423641	0.168894718213521	67.7805801562632
248	0.333425611918429		1.41075033921155		0.732784807682037	0.330422044773639	1.03284425421133	0.319914685516595	0.173693892692896	67.0356936064074
245	0.279953241679214		1.24745073354082		0.704018294811249	0.276949674534424	0.877332569834181	0.315672396143652	0.179542426684413	66.1389922451263
242	0.231365736837959		1.08611293877534		0.682201743125916	0.228362169693169	0.740080324035651	0.308564033222654	0.185945258102273	65.1710535613718
239	0.188671342477308		0.930136613104647		0.665178537368774	0.185667775332518	0.617860750730015	0.300501003038544	0.192368374098654	64.2142812558024
