Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
560	1.58549423621839		2.61969784597752		0.989119052886963	1.58243995612691	2.58989749670623	0.611004859512555	7.67735917102849E-4	99.8233784319854
557	1.62795381734756		2.68877165917807		0.989939033985138	1.62489953725608	2.6604233893189	0.610767272525021	7.97057920847644E-4	99.816638943483
554	1.67195757693735		2.76013572627573		0.990792453289032	1.66890329684587	2.73342390025797	0.610554146646764	7.90247647592831E-4	99.8182042037956
551	1.71582696946225		2.83132702726079		0.991612553596497	1.71277268937077	2.80628060200585	0.610335505347018	8.35966602257349E-4	99.8076967164962
548	1.76434835293536		2.90969991268982		0.992179334163666	1.76129407284388	2.88564455805222	0.61036417944445	8.74708963872256E-4	99.798793510098
545	1.81336564399927		2.98849428493357		0.992285013198853	1.81031136390779	2.96413838861436	0.61073780187235	9.22498185036368E-4	99.7878123799685
542	1.86183618884953		3.06606382808064		0.992105305194855	1.85878190875805	3.04055872293211	0.611329060918636	9.66969880421862E-4	99.7775946448225
539	1.91068158660357		3.14406501673381		0.992104291915894	1.9076273065121	3.11794093151869	0.611822785745633	9.91832142974955E-4	99.7718827929503
536	1.96801602301999		3.23555948170025		0.992585122585297	1.96496174292851	3.2102681093343	0.612086491223306	0.00103635531819011	99.7616548634914
533	2.03329329265661		3.33919846810253		0.993484437465668	2.03023901256513	3.31614043829853	0.612229503044456	0.0010496240067316	99.7586069635963
530	2.1025230439669		3.4492227645379		0.994387984275818	2.09946876387542	3.42856321530417	0.612346523028644	0.0010990654161357	99.7472507857126
527	2.17557118759591		3.56457186075667		0.994879484176636	2.17251690750443	3.54501631352696	0.612836928059995	0.00111760937776202	99.742991763832
524	2.25085220902362		3.68315481682581		0.994913220405579	2.24779792893214	3.66311627525933	0.61362996968285	0.00117779621964468	99.7291698066929
521	2.32726788620851		3.80306767767479		0.994610488414764	2.32421360611703	3.781268252086	0.614665094134709	0.00123460090171879	99.7161263222673
518	2.40677829970916		3.92744716936529		0.993982315063477	2.40372401961768	3.90251110420085	0.615942903283528	0.00126635022413439	99.7088367898042
515	2.48811786603453		4.05421285489392		0.992034494876862	2.48506358594306	4.02061962740311	0.618079752933043	0.00133537225634718	99.6929914130448
512	2.56884645213774		4.17837201455405		0.990093111991882	2.56579217204626	4.13568051956262	0.620403863381017	0.00137755054873991	99.6833097888566
509	2.65429741126895		4.31011327623467		0.989466428756714	2.65124313117747	4.26341638042023	0.621858832121892	0.00145718583898447	99.6650328319282
506	2.75900361446385		4.47254707929655		0.990362167358398	2.75594933437237	4.42814423526688	0.622371175812946	0.00162363431453666	99.6268423531279
503	2.87117869458202		4.6441975571263		0.991448402404785	2.86812441449054	4.60318364190853	0.623074080377421	0.00164649084242303	99.6215992200122
500	2.99016042750503		4.8258010158733		0.99275416135788	2.98710614741355	4.78953372354389	0.623673685129275	0.00165324613097443	99.6200496552748
497	3.20936053649243		5.16822991587221		0.994325041770935	3.20630625640096	5.13759805258106	0.624086630286335	0.00167415206858178	99.6152542906015
494	3.52314918514094		5.65728171079305		0.996181428432465	3.52009490504946	5.63437416979314	0.624753486185086	0.00169419275090903	99.6106576132576
491	3.64662094246007		5.83866764512687		0.998144626617432	3.64356666236859	5.82652735926718	0.625341037242955	0.00174071166425643	99.5999885129555
488	3.72500866431482		5.94916679995877		0.999891102313995	3.72195438422334	5.94720928459237	0.625832084615877	0.00178670056169141	99.5894420949517
485	4.06965273764472		6.48051888767934		1.00117957592011	4.06659845755324	6.48685179918841	0.626898622543223	0.00187141698007289	99.570017399561
482	4.34868370332664		6.90199173999913		1.00216424465179	4.34562942323516	6.91561669646203	0.628379161826356	0.00195520221722899	99.550809941966
479	4.40003843456675		6.96272324854552		1.00316166877747	4.39698415447527	6.98342312456586	0.629631639962905	0.00206703089072881	99.5251794025294
476	4.87538317387831		7.69813109472807		1.0043808221817	4.87232889378683	7.7305396926485	0.630270212365672	0.00215081358584012	99.5059811768005
473	5.88005355560603		9.26880588337383		1.00593769550323	5.87699927551455	9.32252364564654	0.630408620980973	0.00222659974799298	99.4886184913553
470	6.629386504272		10.400464641059		1.00837337970734	6.62633222418052	10.4862309056125	0.631907907028248	0.00231015424299626	99.4694795844005
467	6.52346386309368		10.1806370125428		1.01152622699738	6.5204095830022	10.2966564410854	0.633255039663617	0.00239184566639084	99.4507709903006
464	5.9830196489446		9.31252493105071		1.01397097110748	5.97996536885312	9.44130184101411	0.633383559762432	0.00249900860931571	99.4262343614077
461	5.52370759267445		8.58966872056019		1.01485335826874	5.52065331258297	8.7159248849331	0.6333984500172	0.00259129377993924	99.4051090821898
458	5.04011304382555		7.84374762002512		1.01428949832916	5.03705876373407	7.95450231454048	0.633233678809364	0.00268501962965259	99.3836586069142
455	4.60900265492318		7.19419415826514		1.01259446144104	4.6059483748317	7.28347485536743	0.632383370066476	0.00282264105576919	99.3521704011928
452	4.32645084208736		6.77690317604583		1.01011085510254	4.32339656199588	6.84410041132565	0.631696834085236	0.00297625568733846	99.3170346837282
449	3.98240543818866		6.25237815372767		1.00753307342529	3.97935115809718	6.29815810306307	0.63182776503528	0.00309570942190297	99.2897210526306
446	3.63239321790755		5.70612038979712		1.00557935237885	3.62933893781607	5.73663973078707	0.632659380427594	0.00330998975377896	99.2407437172188
443	3.553016374963		5.56894768282571		1.00483906269073	3.54996209487152	5.59458002404047	0.634535940073604	0.00345209521593303	99.2082764736183
440	3.64525075936008		5.68983529464735		1.00555241107941	3.6421964792686	5.72011051908443	0.636735333542398	0.00360634911385979	99.1730456646061
437	3.74051828827628		5.80996300656969		1.00733554363251	3.7374640081848	5.85126282805431	0.638744851840402	0.00376015999800945	99.1379284950077
434	3.81643651551199		5.89987441490183		1.00950396060944	3.81338223542051	5.95462433307952	0.640406853919593	0.00397085630524373	99.0898437730859
431	3.90699880763059		6.01885231237563		1.01144683361053	3.90394452753911	6.08642431266999	0.641418397237331	0.00422014945421992	99.0329806727105
428	3.95478541144355		6.08580035898312		1.01243805885315	3.95173113135207	6.16016980305063	0.641497110906765	0.00447701645563315	98.9744241298969
425	3.90886438135361		6.02780000765238		1.01161909103394	3.90581010126213	6.0965125383998	0.640663014577727	0.00472694158354072	98.9174833201729
422	3.81171093203478		5.90499271322122		1.00885629653931	3.8086566519433	5.95596767220506	0.639468993379078	0.00499682174221837	98.8560329121555
419	3.99155246207789		6.21499836383797		1.00495207309723	3.98849818198641	6.24445919626912	0.638725957945152	0.00524939962371955	98.7985567315979
416	3.75462443323945		5.87538810640592		1.00159430503845	3.75157015314797	5.88344337153089	0.637648723076228	0.00553426217369815	98.7337740049411
413	3.60346614771063		5.66105602962563		0.999505758285522	3.60041186761916	5.65694893944607	0.636458258004307	0.00577838300302908	98.6782904590568
410	3.51639117491404		5.5402524607724		0.998442947864532	3.51333689482256	5.53031823078266	0.635286569092308	0.00607309356518566	98.6113504665213
407	3.44436484707684		5.43709460473929		0.998479962348938	3.44131056698536	5.42752219968118	0.634048178962309	0.00638995552998842	98.539429703768
404	3.43527100922255		5.42711679716197		0.999883472919464	3.43221672913107	5.42517473621068	0.632646300997924	0.00672505667116418	98.4634261148724
401	3.50772763490959		5.53988593977777		1.0028669834137	3.50467335481811	5.55445513818126	0.630966182574242	0.00708424150109971	98.3820252464677
398	3.62899776626096		5.72297626375321		1.00763070583344	3.62594348616948	5.76532680985465	0.628922454139403	0.00748371848554236	98.2915721399493
395	3.69622261950797		5.81560629756277		1.014279961586	3.69316833941649	5.89732442058719	0.626244729987021	0.00790345729603218	98.1966207678007
392	3.71041969952936		5.82059766717173		1.02275133132935	3.70736541943788	5.95168440586465	0.622910283311517	0.00834023295803126	98.0979127814185
389	3.73318906711416		5.83749665880342		1.03292346000671	3.73013478702268	6.02833431569068	0.618767074233725	0.00877376010935913	98.0000370518669
386	3.78035208938665		5.89265514735255		1.0453143119812	3.77729780929517	6.15830760056824	0.613366212650149	0.00927060880654068	97.8879855496452
383	3.83414748956232		5.96093680723596		1.05927264690399	3.83109320947084	6.31286986656738	0.60687029678215	0.00979675212874658	97.7694670629609
380	3.86506459148956		5.99643949264097		1.07346177101135	3.86201031139808	6.43554252925069	0.60010640809917	0.0103818228546045	97.6378431484324
377	3.86711411052434		5.99067961229289		1.08691358566284	3.86405983043286	6.50992741038468	0.593564196164289	0.0110017028074972	97.498581492783
374	3.86739753825758		5.98533980518533		1.09886765480042	3.8643432581661	6.57565700980825	0.587674091334454	0.0116864862709006	97.3449695777806
371	3.88988054353884		6.01757382605262		1.10769784450531	3.88682626344736	6.66420268532201	0.583239503205409	0.0124039041817682	97.1842966313748
368	3.92903481828473		6.07893511486993		1.11034965515137	3.92598053819325	6.74828916417383	0.581774201235476	0.0131447681792641	97.018651034623
365	3.98899347038889		6.17606554661072		1.1039605140686	3.98593919029741	6.81668651999316	0.58473265252946	0.0139756572146364	96.8332131048526
362	4.0738105086242		6.31459003824471		1.09065783023834	4.07075622853272	6.88562851814711	0.591196027756104	0.0148539976421072	96.6375703327414
359	4.16060285935161		6.45777151228196		1.07510840892792	4.15754857926014	6.94139627072868	0.59894989669329	0.0157093195376625	96.4474346230528
356	4.2477411695503		6.60375290330021		1.05763041973114	4.24468688945882	6.98294466265872	0.607864890030889	0.016547488001126	96.2614749951214
353	4.3178788474927		6.72690730222217		1.03917491436005	4.31482456740122	6.98907220059469	0.617367290472987	0.0174211372973515	96.0680250634423
350	4.373324098736		6.83047351518724		1.02138924598694	4.37026981864452	6.97523437011273	0.626540928484082	0.0183029047765939	95.8731717390518
347	4.41406788031147		6.91588665693579		1.00556933879852	4.41101360021999	6.95308647055547	0.634396482612362	0.0192573406905624	95.6627055069238
344	4.43129678893404		6.96815440819179		0.991796970367432	4.42824250884256	6.9096953679836	0.640873768380734	0.0202106162781181	95.452956328347
341	4.44007903010988		7.01376919804858		0.979491114616394	4.4370247500184	6.86864166464746	0.645982854638573	0.0212774965210119	95.2187560460665
338	4.41920998722452		7.02012832888254		0.968417704105377	4.41615570713304	6.79714811800645	0.649707146359533	0.0224257144698125	94.9673425766969
335	4.36582556605112		6.98409469377262		0.959338665008545	4.36277128595964	6.69885553083552	0.651271141149015	0.0236154040830062	94.7075486853282
332	4.27382456788358		6.8971406804482		0.951533734798431	4.2707702877921	6.56161570507165	0.650871748629092	0.0248316830007121	94.4426831407871
329	4.14510129691356		6.76160318343119		0.943661332130432	4.14204701682208	6.37942745272071	0.649281937528041	0.0261440137598498	94.1577314004694
326	3.99399609488062		6.59667598682458		0.936539053916931	3.99094181478914	6.17681800181733	0.646116141614491	0.0275653595084598	93.8500785588996
323	3.84288477712506		6.43352859001554		0.930177271366119	3.83983049703358	5.9831037159472	0.64177902963624	0.0290425168724518	93.5314103614843
320	3.68296284172892		6.25184747501885		0.923899114131927	3.67990856163744	5.77486621386592	0.63722836605317	0.0305567894659809	93.2058583989586
317	3.52832825738587		6.07767343762888		0.917971193790436	3.52527397729439	5.57792677545122	0.632004348427327	0.0322443165528851	92.8443934741068
314	3.3998846617077		5.94506226872517		0.912828803062439	3.39683038161622	5.42562844487665	0.626071323557699	0.0340172982653823	92.4661343270272
311	3.26017641275423		5.7907572913144		0.908776223659515	3.25712213266275	5.26131222141299	0.619070299498023	0.0358839849815462	92.0695488390107
308	3.11031337624368		5.61812183057844		0.906386494636536	3.1072590961522	5.09100256062748	0.610343259338141	0.0379094484584338	91.6411544420598
305	2.96070290565008		5.442561933819		0.9065181016922	2.9576486255586	4.93259354837641	0.599613285901517	0.0400005362454382	91.2009713250535
302	2.79465654156748		5.23575623396176		0.909419357776642	2.791602261476	4.76030690746615	0.586433252254723	0.0422357619859573	90.7327842621124
299	2.6195353581852		5.01065232616983		0.915451467037201	2.61648107809372	4.58580995760516	0.570560294099086	0.0446673760001831	90.2261910985883
296	2.42167925179806		4.740895483986		0.92780077457428	2.41862497170658	4.39739126180187	0.550013593904201	0.0473547496254994	89.6696037001854
293	2.2132499960391		4.4453820794051		0.946003019809723	2.21019571594762	4.20410578947182	0.525723144617943	0.050336198048222	89.0561265825766
290	1.98303346375588		4.10219169259283		0.966469645500183	1.9799791836644	3.96337786172066	0.499568613628177	0.0536049200793144	88.388360825254
287	1.74049520788907		3.72710445532207		0.985818028450012	1.7374409277976	3.67295553412237	0.47303619977331	0.0574936160285482	87.6004594488461
284	1.51796026981344		3.38782878529103		1.00249874591827	1.51490598972196	3.3949810282607	0.446219279905098	0.0633029257271667	86.4364803409311
281	1.3158026448888		3.06616726802164		1.01538515090942	1.31274836479732	3.11201075506435	0.421832849600859	0.0683365666519022	85.4404315668298
278	1.14790325713196		2.78825602401493		1.02208685874939	1.14484897704048	2.84850110393793	0.401912772811557	0.0721309259481453	84.6972040566308
275	1.01189010826137		2.56320857740441		1.01833760738373	1.00883582816989	2.60887786370048	0.386693391134434	0.0756329023145211	84.0169859909535
272	0.914441529549197		2.40902236952441		1.00533831119537	0.911387249457718	2.42056568094626	0.376518289353518	0.0788439392724775	83.3980816036943
269	0.842953844898324		2.3023214458785		0.986847341060638	0.839899564806845	2.27074721708022	0.369878055333173	0.0816430660204642	82.8622904953214
266	0.783961081462173		2.21785008513205		0.958652377128601	0.780906801370694	2.12489160615015	0.36750429956544	0.0841057428006677	82.3937476811054
263	0.724891211092735		2.12526928838284		0.922678232192993	0.721836931001256	1.95973117906754	0.368334666872378	0.0866418193400193	81.9140088405298
260	0.661752793376274		2.0101975114989		0.885108888149261	0.658698513284795	1.77808436210032	0.370454027561843	0.088848815434404	81.4987944439511
257	0.593195652231758		1.86870051865609		0.847771346569061	0.590141372140279	1.58312033776461	0.372771013082661	0.0911075694441143	81.0760217568639
254	0.522108749897399		1.71078812182614		0.809171795845032	0.51905446980592	1.3832616375588	0.375239546671702	0.0936271360842304	80.6070196490971
251	0.453037940389457		1.54700786979502		0.769091427326202	0.449983660297978	1.18878312894334	0.378524601621786	0.0960318727095142	80.1619230693476
248	0.390299897885019		1.38968815973028		0.732784807682037	0.38724561779354	1.0173825638266	0.380629304611849	0.0984709513835068	79.7129806357873
245	0.329759061945287		1.22867707516857		0.704018294811249	0.326704781853808	0.864089010888893	0.378091582854092	0.101371240769911	79.182417913424
242	0.274352966738212		1.0700785967984		0.682201743125916	0.271298686646733	0.729115931055733	0.372092660564833	0.104787626103714	78.561971577909
239	0.225402541366182		0.918049369500601		0.665178537368774	0.222348261274702	0.609795480997499	0.364627597618445	0.108647504268391	77.8668301854932
