700	2.18041443502692E-4
698	1.52034795445257E-4
696	2.15673563042292E-4
694	1.57905833205725E-4
692	2.35312305120624E-4
690	2.45901487351846E-4
688	2.81384250763681E-4
686	2.0247611661134E-4
684	2.57622812938556E-4
682	2.25235692412811E-4
680	3.13903415341063E-4
678	2.87173085293994E-4
676	3.43485307195425E-4
674	2.97236423917979E-4
672	3.31375356569441E-4
670	3.20370521649304E-4
668	3.37384609939805E-4
666	3.20325989691833E-4
664	3.5063668778947E-4
662	3.60973005695701E-4
660	3.67039724052114E-4
658	3.87933997965919E-4
656	3.8582104868858E-4
654	4.18589181805221E-4
652	4.06864193499783E-4
650	4.43895156215296E-4
648	4.26144677408011E-4
646	4.7939366212265E-4
644	4.50704906585108E-4
642	4.99932473051263E-4
640	4.82773409778931E-4
638	5.43656870276406E-4
636	5.52658691681921E-4
634	5.60635947507014E-4
632	5.50030686390124E-4
630	5.73634060536516E-4
628	5.79817395670792E-4
626	5.97543341788764E-4
624	6.18493373140463E-4
622	6.20231463291077E-4
620	6.29890742394019E-4
618	6.5063223719058E-4
616	6.5105240993562E-4
614	6.62435275559794E-4
612	6.77853724220536E-4
610	7.0643191462781E-4
608	7.15044343951741E-4
606	7.42216018246244E-4
604	7.43905237600556E-4
602	7.70362465732622E-4
600	7.7866528492214E-4
598	7.90102702402317E-4
596	8.11705624184989E-4
594	8.28091663986764E-4
592	8.56206881143654E-4
590	8.65283876486593E-4
588	8.72337153035E-4
586	9.1416171324177E-4
584	9.25745156765826E-4
582	9.39826461328608E-4
580	9.88572656647743E-4
578	0.0010124526834669
576	0.00102659382070595
574	0.00104561433697862
572	0.00108398033708707
570	0.00110502314601128
568	0.00113803433740796
566	0.00114777185170201
564	0.00120629261871923
562	0.00119884930068339
560	0.00123011303120798
558	0.00122339049712065
556	0.00127871448178768
554	0.00129785465117989
552	0.00135721388722475
550	0.00138078743751226
548	0.00142358780247109
546	0.00144487179395617
544	0.00147863813006012
542	0.00152488036247395
540	0.0015614551454327
538	0.0015784316444499
536	0.0016227487200509
534	0.00166622701502677
532	0.00171302333278781
530	0.00174158825614437
528	0.00179103783043256
526	0.00184556863812971
524	0.00187839466860003
522	0.00191120765369195
520	0.00195654143671881
518	0.00200053207283982
516	0.00207320638397986
514	0.00213972145369323
512	0.00219010116544652
510	0.00223468165981023
508	0.00228107327624199
506	0.00232120692040022
504	0.00239606238896908
502	0.00246337225849753
500	0.00250452681113444
498	0.00258235756620399
496	0.00263461092896763
494	0.0027010384663835
492	0.00275494579429109
490	0.00282832902157092
488	0.00290570155671028
486	0.00298794544601241
484	0.00307919706812631
482	0.0031575023891744
480	0.00324275608562058
478	0.0033512948919136
476	0.00343534759934319
474	0.00354870493926762
472	0.00366734648242237
470	0.00375338489203979
468	0.0038663161244312
466	0.00397955002053054
464	0.00410308069601163
462	0.00423662029427392
460	0.00436941918043649
458	0.00450860284139884
456	0.00466272765707798
454	0.00482251177283287
452	0.00498411066315154
450	0.00514094299595797
448	0.005315832377578
446	0.00550486512332644
444	0.00569459163197852
442	0.00589321116429018
440	0.0061070901159317
438	0.00631847581888054
436	0.00655638281007472
434	0.00678756278425813
432	0.00703381319337813
430	0.00724390169422546
428	0.00750943527719893
426	0.00777876933365859
424	0.0080398089136969
422	0.00832852980740128
420	0.00860430884367182
418	0.00888846464327743
416	0.00919595436292562
414	0.00950196080758506
412	0.00980042031753117
410	0.0101123405417143
408	0.0104227847752892
406	0.0107836161673478
404	0.0111392055993695
402	0.0114852072817579
400	0.0118343113010081
398	0.012208134164545
396	0.0125850678030518
394	0.0129613135198536
392	0.0133775025517781
390	0.0138007975752436
388	0.0142231177741695
386	0.0146719151677883
384	0.0151142422457647
382	0.0156244712862633
380	0.0161379421177738
378	0.0166424473384897
376	0.0171923357874772
374	0.0177572093058749
372	0.018318979431721
370	0.0189524272371611
368	0.0195813843823923
366	0.0202368528028066
364	0.0209156719838709
362	0.0216182763048808
360	0.0223095268782773
358	0.023054518721164
356	0.023820069856484
354	0.0245979836982168
352	0.0254213779118556
350	0.026281237718091
348	0.0271388385052307
346	0.0280929726603567
344	0.0289882137127096
342	0.0300067698644237
340	0.0309933993339507
338	0.0320694253654272
336	0.033150698462934
334	0.0342471768701574
332	0.0354423381880666
330	0.0366128432354922
328	0.0378894123748688
326	0.0391771694763716
324	0.0404584925380483
322	0.0418251186970043
320	0.0432215871904831
318	0.0446335254205669
316	0.04615757204568
314	0.0476316935088661
312	0.0491780169031441
310	0.050686594526297
308	0.0522525300036329
306	0.0538378927927355
304	0.0555491307465263
302	0.0572258511699089
300	0.0589820781622679
298	0.0608479332534282
296	0.0627451296548199
294	0.0646634577327018
292	0.0666961431692637
290	0.0688581673241422
288	0.0710137689902903
286	0.0731205965419495
284	0.0752419312579767
282	0.0775034519720528
280	0.0793372857001407
278	0.0814227637708171
276	0.0837117742997654
274	0.0857973491697092
272	0.0879151056659149
270	0.0898934442898291
268	0.0918994502800368
266	0.0938665238492365
264	0.0957906714900651
262	0.0976584382730522
260	0.0995845158854604
258	0.101339948427456
256	0.103247111033977
254	0.105180603823619
252	0.107266152632638
250	0.109500922890439
248	0.112119787943871
246	0.115244280166358
244	0.119232425499158
242	0.123860790756214
240	0.129868735993796
238	0.137606276273519
236	0.147563206560945
234	0.160089411217632
232	0.177458273830757
230	0.200994494928442
